20
5
76
1.0

0	17	7	0	384	0	0.00
1	48	3	104	233	1	1.50
2	27	39	19	160	1	1.50
3	45	3	155	325	1	1.50
4	9	37	222	353	1	1.50
5	46	33	57	200	1	1.50
6	2	25	0	79	1	1.50
7	14	33	0	105	1	1.50
8	1	45	0	131	1	1.50
9	38	36	36	154	1	1.50
10	25	26	255	361	1	1.50
11	18	10	139	297	1	1.50
12	45	31	45	195	1	1.50
13	42	35	38	156	1	1.50
14	39	5	118	237	1	1.50
15	17	10	0	65	1	1.50
16	8	41	0	115	1	1.50
17	29	39	52	176	1	1.50
18	43	32	47	187	1	1.50
19	11	17	0	79	1	1.50
20	38	23	200	315	1	1.50
21	12	13	0	384	1	0.25
22	36	13	0	384	1	0.25
23	12	34	0	384	1	0.25
24	36	34	0	384	1	0.25
25	17	7	0	384	1	0.25

99999	31	33	28	31	38	23	26	40	35	20	3	36	37	22	3	35	33	36	11	26	8	20	27	33	99999
31	99999	41	3	51	30	50	45	62	34	32	30	28	32	9	31	54	40	29	39	22	37	16	48	33	31
33	41	99999	40	18	19	28	14	26	11	13	30	19	15	36	30	19	2	17	27	19	30	28	16	10	33
28	3	40	99999	49	30	48	43	60	33	30	27	28	32	6	28	52	39	29	36	21	34	13	45	32	28
31	51	18	49	99999	37	13	6	11	29	19	28	36	33	43	28	4	20	34	20	32	24	36	4	27	31
38	30	19	30	37	99999	44	32	45	8	21	35	2	4	28	36	38	17	3	37	12	39	22	34	10	38
23	50	28	48	13	44	99999	14	20	37	23	21	43	41	42	21	17	30	41	12	36	16	36	13	35	23
26	45	14	43	6	32	14	99999	17	24	13	23	31	28	37	23	10	16	29	16	26	20	30	2	22	26
40	62	26	60	11	45	20	17	99999	37	30	38	45	41	54	38	8	28	43	29	42	34	47	16	37	40
35	34	11	33	29	8	37	24	37	99999	16	32	8	4	31	33	30	9	6	32	13	35	23	26	3	35
20	32	13	30	19	21	23	13	30	16	99999	17	20	19	25	17	22	13	18	16	13	18	17	15	14	20
3	30	30	27	28	35	21	23	38	32	17	99999	33	34	21	1	32	30	33	9	23	7	18	25	30	3
36	28	19	28	36	2	43	31	45	8	20	33	99999	5	26	34	38	17	2	36	10	38	20	33	9	36
37	32	15	32	33	4	41	28	41	4	19	34	5	99999	30	35	34	13	3	35	12	37	23	30	6	37
22	9	36	6	43	28	42	37	54	31	25	21	26	30	99999	22	47	35	27	30	18	28	9	40	29	22
3	31	30	28	28	36	21	23	38	33	17	1	34	35	22	99999	32	30	34	9	24	6	19	25	31	3
35	54	19	52	4	38	17	10	8	30	22	32	38	34	47	32	99999	21	36	24	34	28	40	8	29	35
33	40	2	39	20	17	30	16	28	9	13	30	17	13	35	30	21	99999	15	28	18	31	27	18	9	33
36	29	17	29	34	3	41	29	43	6	18	33	2	3	27	34	36	15	99999	34	10	36	20	31	7	36
11	39	27	36	20	37	12	16	29	32	16	9	36	35	30	9	24	28	34	99999	27	4	25	17	30	11
26	22	19	21	32	12	36	26	42	13	13	23	10	12	18	24	34	18	10	27	99999	28	10	28	11	26
8	37	30	34	24	39	16	20	34	35	18	7	38	37	28	6	28	31	36	4	28	99999	24	21	32	8
20	16	28	13	36	22	36	30	47	23	17	18	20	23	9	19	40	27	20	25	10	24	99999	32	21	20
27	48	16	45	4	34	13	2	16	26	15	25	33	30	40	25	8	18	31	17	28	21	32	99999	24	27
33	33	10	32	27	10	35	22	37	3	14	30	9	6	29	31	29	9	7	30	11	32	21	24	99999	33
99999	31	33	28	31	38	23	26	40	35	20	3	36	37	22	3	35	33	36	11	26	8	20	27	33	99999
