20
10
60
1.0

0	4	30	0	345	0	0.00
1	33	11	41	183	1	1.50
2	17	41	88	247	1	1.50
3	42	35	132	275	1	1.50
4	11	10	24	137	1	1.50
5	12	34	0	101	1	1.50
6	15	28	0	76	1	1.50
7	2	4	3	155	0	0.00
8	15	21	0	140	0	0.00
9	29	45	112	255	0	0.00
10	40	37	194	308	0	0.00
11	16	26	0	93	0	0.00
12	17	11	69	202	0	0.00
13	12	39	0	106	0	0.00
14	32	19	146	289	0	0.00
15	30	47	105	263	0	0.00
16	36	41	117	264	0	0.00
17	16	37	0	104	0	0.00
18	33	47	130	233	0	0.00
19	27	23	0	122	0	0.00
20	28	29	174	308	0	0.00
21	12	14	0	345	1	0.25
22	32	14	0	345	1	0.25
23	12	36	0	345	1	0.25
24	32	36	0	345	1	0.25
25	40	26	0	345	1	0.25
26	40	33	0	345	1	0.25
27	17	19	0	345	1	0.25
28	7	39	0	345	1	0.25
29	12	43	0	345	1	0.25
30	4	30	0	345	1	0.25

99999	34	16	38	21	8	11	26	14	28	36	12	23	12	29	30	33	13	32	23	24	18	32	10	29	36	36	17	9	15	99999
34	99999	33	25	22	30	24	31	20	34	26	22	16	34	8	36	30	30	36	13	18	21	3	33	25	17	23	18	38	38	34
16	33	99999	25	31	8	13	39	20	12	23	15	30	5	26	14	19	4	16	20	16	27	31	7	16	27	24	22	10	5	16
38	25	25	99999	39	30	27	49	30	15	2	27	34	30	18	16	7	26	13	19	15	37	23	30	10	9	3	30	35	31	38
21	22	31	39	99999	24	18	10	11	38	39	16	6	29	22	40	39	27	42	20	25	4	21	26	33	33	37	11	29	33	21
8	30	8	30	24	99999	6	31	13	20	28	8	23	5	24	22	25	5	24	18	16	20	28	2	20	29	28	16	7	9	8
11	24	13	27	18	6	99999	27	7	22	26	2	17	11	19	24	24	9	26	13	13	14	22	9	19	25	25	9	14	15	11
26	31	39	49	10	31	27	99999	21	48	49	26	16	36	32	50	49	35	52	30	35	14	32	34	44	44	48	21	35	40	26
14	20	20	30	11	13	7	21	99999	27	29	5	10	18	17	29	29	16	31	12	15	8	18	15	23	25	28	3	20	22	14
28	34	12	15	38	20	22	48	27	99999	13	23	36	17	26	2	8	15	4	22	16	35	31	19	9	22	16	29	23	17	28
36	26	23	2	39	28	26	49	29	13	99999	26	34	28	19	13	5	24	11	19	14	36	24	28	8	11	4	29	33	29	36
12	22	15	27	16	8	2	26	5	23	26	99999	15	13	17	25	25	11	27	11	12	13	20	11	19	24	25	7	16	17	12
23	16	30	34	6	23	17	16	10	36	34	15	99999	28	17	38	35	26	39	15	21	6	15	25	29	27	32	8	30	32	23
12	34	5	30	29	5	11	36	18	17	28	13	28	99999	27	19	24	4	21	21	18	25	32	3	20	31	29	21	5	4	12
29	8	26	18	22	24	19	32	17	26	19	17	17	27	99999	28	22	23	28	6	10	21	5	26	17	11	16	15	32	31	29
30	36	14	16	40	22	24	50	29	2	13	25	38	19	28	99999	8	17	3	24	18	38	33	21	11	23	17	31	24	18	30
33	30	19	7	39	25	24	49	29	8	5	25	35	24	22	8	99999	20	6	20	14	36	27	25	6	16	9	29	29	24	33
13	30	4	26	27	5	9	35	16	15	24	11	26	4	23	17	20	99999	19	17	14	23	28	4	16	26	24	18	9	7	13
32	36	16	13	42	24	26	52	31	4	11	27	39	21	28	3	6	19	99999	24	18	39	33	24	11	22	16	32	27	21	32
23	13	20	19	20	18	13	30	12	22	19	11	15	21	6	24	20	17	24	99999	6	17	10	20	14	13	16	11	26	25	23
24	18	16	15	25	16	13	35	15	16	14	12	21	18	10	18	14	14	18	6	99999	22	16	17	8	12	13	15	23	21	24
18	21	27	37	4	20	14	14	8	35	36	13	6	25	21	38	36	23	39	17	22	99999	20	22	30	30	34	7	25	29	18
32	3	31	23	21	28	22	32	18	31	24	20	15	32	5	33	27	28	33	10	16	20	99999	30	22	14	21	16	35	35	32
10	33	7	30	26	2	9	34	15	19	28	11	25	3	26	21	25	4	24	20	17	22	30	99999	20	30	28	18	6	7	10
29	25	16	10	33	20	19	44	23	9	8	19	29	20	17	11	6	16	11	14	8	30	22	20	99999	13	9	23	25	21	29
36	17	27	9	33	29	25	44	25	22	11	24	27	31	11	23	16	26	22	13	12	30	14	30	13	99999	7	24	35	33	36
36	23	24	3	37	28	25	48	28	16	4	25	32	29	16	17	9	24	16	16	13	34	21	28	9	7	99999	27	34	30	36
17	18	22	30	11	16	9	21	3	29	29	7	8	21	15	31	29	18	32	11	15	7	16	18	23	24	27	99999	22	25	17
9	38	10	35	29	7	14	35	20	23	33	16	30	5	32	24	29	9	27	26	23	25	35	6	25	35	34	22	99999	6	9
15	38	5	31	33	9	15	40	22	17	29	17	32	4	31	18	24	7	21	25	21	29	35	7	21	33	30	25	6	99999	15
99999	34	16	38	21	8	11	26	14	28	36	12	23	12	29	30	33	13	32	23	24	18	32	10	29	36	36	17	9	15	99999
